timestamp,elapsed_s,distance_m,speed_m_s,stroke_rate_spm,latitude,longitude,heading_deg
2026-02-03T06:00:05.000-03:00,5.000,13.946,2.789,21.08,11.0001254,11.0000008,0.0
2026-02-03T06:00:10.000-03:00,10.000,27.965,2.804,20.98,11.0002515,11.0000015,0.0
2026-02-03T06:00:15.000-03:00,15.000,41.853,2.778,21.02,11.0003764,11.0000023,0.0
2026-02-03T06:00:20.000-03:00,20.000,55.786,2.787,21.11,11.0005017,11.0000030,0.0
2026-02-03T06:00:25.000-03:00,25.000,69.771,2.797,20.89,11.0006275,11.0000038,0.0
2026-02-03T06:00:30.000-03:00,30.000,83.727,2.791,20.99,11.0007530,11.0000045,0.0
2026-02-03T06:00:35.000-03:00,35.000,97.598,2.774,21.01,11.0008777,11.0000052,0.0
2026-02-03T06:00:40.000-03:00,40.000,111.479,2.776,21.00,11.0010026,11.0000059,0.0
2026-02-03T06:00:45.000-03:00,45.000,125.408,2.786,21.09,11.0011278,11.0000066,0.0
2026-02-03T06:00:50.000-03:00,50.000,139.351,2.789,21.11,11.0012532,11.0000072,0.0
2026-02-03T06:00:55.000-03:00,55.000,153.397,2.809,20.94,11.0013795,11.0000079,0.0
2026-02-03T06:01:00.000-03:00,60.000,167.308,2.782,21.07,11.0015046,11.0000085,0.0
2026-02-03T06:01:05.000-03:00,65.000,181.156,2.770,20.89,11.0016292,11.0000091,0.0
2026-02-03T06:01:10.000-03:00,70.000,195.158,2.800,21.07,11.0017551,11.0000096,0.0
2026-02-03T06:01:15.000-03:00,75.000,209.170,2.803,21.11,11.0018811,11.0000102,0.0
2026-02-03T06:01:20.000-03:00,80.000,223.040,2.774,21.08,11.0020058,11.0000107,0.0
2026-02-03T06:01:25.000-03:00,85.000,237.114,2.815,21.04,11.0021324,11.0000111,0.0
2026-02-03T06:01:30.000-03:00,90.000,251.045,2.786,21.03,11.0022577,11.0000116,0.0
2026-02-03T06:01:35.000-03:00,95.000,264.872,2.765,21.04,11.0023820,11.0000120,0.0
2026-02-03T06:01:40.000-03:00,100.000,278.869,2.799,20.96,11.0025079,11.0000123,0.0
2026-02-03T06:01:45.000-03:00,105.000,292.932,2.813,21.12,11.0026344,11.0000126,0.0
2026-02-03T06:01:50.000-03:00,110.000,306.924,2.798,21.08,11.0027602,11.0000129,0.0
2026-02-03T06:01:55.000-03:00,115.000,320.831,2.781,20.99,11.0028853,11.0000132,0.0
